A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE O,688.65,5,,,4.3E-7,11,3.0E-9,8
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE L,692.54,14,,,2.4E-6,3,1.67E-8,22
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE M,698.56,14,,,5.1E-7,7,3.6E-9,5
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE N,699.93,14,,,1.16E-7,15,8.1E-10,11
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE O,700.25,14,,,1.73E-8,23,1.21E-10,16
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,763.66,7,,,7.8E-5,9,6.0E-7,7
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,794.80,4,,,0.0175,20,1.39E-4,16
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE L,802.75,7,,,1.15E-5,14,9.3E-8,11
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE M,808.77,7,,,2.5E-6,3,2.01E-8,24
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE N,810.14,7,,,5.6E-7,7,4.5E-9,6
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE O,810.46,7,,,8.2E-8,10,6.7E-10,8
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE L,833.89,4,,,0.0023,3,1.89E-5,22
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE M,839.91,4,,,4.8E-4,6,4.0E-6,5
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE N,841.28,4,,,1.09E-4,13,9.1E-7,11
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE O,841.60,4,,,1.63E-5,19,1.37E-7,16
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,914.31,14,,,2.9E-4,4,2.7E-6,3
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,916.55,4,,,0.0111,13,1.01E-4,12
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE L,953.40,14,,,4.1E-5,5,4.0E-7,5
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE L,955.64,4,,,0.00143,16,1.36E-5,16
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE M,959.42,14,,,8.9E-6,11,8.6E-8,11
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE N,960.79,14,,,2.0E-6,3,1.94E-8,24
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE O,961.11,14,,,3.0E-7,4,2.9E-9,4
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE M,961.66,4,,,3.0E-4,3,2.9E-6,3
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE N,963.03,4,,,6.8E-5,8,6.6E-7,8
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE O,963.35,4,,,1.03E-5,12,9.9E-8,11
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,1036.0,5,,,1.7E-4,,1.8E-6,
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,1342.20,4,,,4.0E-4,5,5.4E-6,6
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE L,1381.29,4,,,5.1E-5,6,7.1E-7,8
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE M,1387.31,4,,,1.09E-5,13,1.51E-7,17
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE N,1388.68,4,,,2.5E-6,3,3.4E-8,4
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE O,1389.00,4,,,3.7E-7,4,5.1E-9,6
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,bp,,376.76,31,776.4,7,3.E-4,4,1.3E-6,13
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,bp,,411.86,31,898.2,7,0.0064,11,2.6E-5,4
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,bp av,,4.1E+2,10,,,0.0067,11,2.8E-5,8
